"random_state","timestamp","dataset","n","d","method","n_clusters","n_threads","elapsed_time","ar","r","fm","afm","mi","nmi","ami","nacc","psi"
2,1594442116.8101494,"g2mg_25_30",25000,25,"Genie_0.3_approx",2,"6",2.052039623260498,3.840154219868129e-06,0.4999819992799712,0.7063872304600523,4.628998319784312e-06,0.000693647681143994,0.0019788696735908054,0.0019207150067581415,0.0020000000000000018,0.0010010010010010311
2,1594442116.8215733,"g2mg_25_30",25000,25,"Genie_0.1_approx",2,0,0.005492687225341797,0.8531788712727872,0.9265894347773911,0.9265987230690225,0.8531788948771606,0.5320915260568805,0.7677379430794968,0.7677312400129714,0.9236800000000001,0.9069768775081278
2,1594442116.825499,"g2mg_25_30",25000,25,"Genie_0.3_approx",2,0,0.0037250518798828125,3.840154219868129e-06,0.4999819992799712,0.7063872304600523,4.628998319784312e-06,0.000693647681143994,0.0019788696735908054,0.0019207150067581415,0.0020000000000000018,0.0010010010010010311
2,1594442116.8286202,"g2mg_25_30",25000,25,"Genie_0.5_approx",2,0,0.002939939498901367,4.480281923867222e-07,0.49998025841033644,0.7067817320953749,5.404881991809052e-07,0.0001710097051386139,0.0004907108070588373,0.00043027082080637633,0.0007200000000000539,0.0003601584697266679
2,1594442116.8316739,"g2mg_25_30",25000,25,"Genie_0.7_approx",2,0,0.0028738975524902344,1.280051241821785e-07,0.4999800792031681,0.7069512735722387,1.5447398958565777e-07,0.00013864944011277025,0.0003989621482895619,0.0003321472049096822,0.00039999999999995595,0.00020004000800157097
2,1594442116.8345296,"g2mg_25_30",25000,25,"Genie_1.0_approx",2,0,0.0026814937591552734,2.5604096659680323e-08,0.49998002800112007,0.7070643721770177,3.090549238098442e-08,2.7733088022507957e-05,7.996943084087921e-05,1.8459816927792578e-08,0.00024000000000001798,4.001440262437018e-05
2,1594442118.4722016,"g2mg_25_30",25000,25,"Genie_0.3_nomlpack",2,"6",1.6373910903930664,3.840154219868129e-06,0.4999819992799712,0.7063872304600523,4.628998319784312e-06,0.000693647681143994,0.0019788696735908054,0.0019207150067581415,0.0020000000000000018,0.0010010010010010311
2,1594442118.4867272,"g2mg_25_30",25000,25,"Genie_0.1",2,0,0.0069119930267333984,0.8531788712727872,0.9265894347773911,0.9265987230690225,0.8531788948771606,0.5320915260568805,0.7677379430794968,0.7677312400129714,0.9236800000000001,0.9069768775081278
2,1594442118.4911664,"g2mg_25_30",25000,25,"Genie_0.3",2,0,0.0041980743408203125,3.840154219868129e-06,0.4999819992799712,0.7063872304600523,4.628998319784312e-06,0.000693647681143994,0.0019788696735908054,0.0019207150067581415,0.0020000000000000018,0.0010010010010010311
2,1594442118.4950156,"g2mg_25_30",25000,25,"Genie_0.5",2,0,0.0036220550537109375,4.480281923867222e-07,0.49998025841033644,0.7067817320953749,5.404881991809052e-07,0.0001710097051386139,0.0004907108070588373,0.00043027082080637633,0.0007200000000000539,0.0003601584697266679
2,1594442118.4985895,"g2mg_25_30",25000,25,"Genie_0.7",2,0,0.003357410430908203,1.280051241821785e-07,0.4999800792031681,0.7069512735722387,1.5447398958565777e-07,0.00013864944011277025,0.0003989621482895619,0.0003321472049096822,0.00039999999999995595,0.00020004000800157097
2,1594442118.502054,"g2mg_25_30",25000,25,"Genie_1.0",2,0,0.003252744674682617,2.5604096659680323e-08,0.49998002800112007,0.7070643721770177,3.090549238098442e-08,2.7733088022507957e-05,7.996943084087921e-05,1.8459816927792578e-08,0.00024000000000001798,4.001440262437018e-05
2,1594442121.1900535,"g2mg_50_30",25000,50,"Genie_0.3_approx",2,"6",2.6214005947113037,2.1888878212902207e-06,0.49998115444617786,0.7065562053293002,2.6394200877264936e-06,0.0005270808769083368,0.0015073119396150937,0.0014485724989095371,0.0015199999999999658,0.0007605780393098539
2,1594442121.1955113,"g2mg_50_30",25000,50,"Genie_0.1_approx",2,0,0.005191802978515625,0.0001468363064085069,0.5000539349573982,0.7028306380655022,0.00017574849476560372,0.0038349123310449373,0.010500322043716061,0.010445953692448644,0.012159999999999949,0.005999617555414144
2,1594442121.19949,"g2mg_50_30",25000,50,"Genie_0.3_approx",2,0,0.003786325454711914,2.1888878212902207e-06,0.49998115444617786,0.7065562053293002,2.6394200877264936e-06,0.0005270808769083368,0.0015073119396150937,0.0014485724989095371,0.0015199999999999658,0.0007605780393098539
2,1594442121.203122,"g2mg_50_30",25000,50,"Genie_0.5_approx",2,0,0.003447294235229492,3.0727528054159796e-07,0.49998020400816034,0.7068948012464268,3.7077168138654014e-07,0.0001941204215363257,0.0005580436130228992,0.0004948744078594118,0.0006399999999999739,0.0002800784219581697
2,1594442121.2065275,"g2mg_50_30",25000,50,"Genie_0.7_approx",2,0,0.003222227096557617,3.840153653436967e-08,0.49998002800112007,0.707007802504114,4.634743463836071e-08,8.318486253122703e-05,0.00023960480553889555,0.0001650395229482987,0.00024000000000001798,0.00012001440172819503
2,1594442121.209902,"g2mg_50_30",25000,50,"Genie_1.0_approx",2,0,0.0031943321228027344,3.840921876642976e-08,0.4999800504020161,0.7070643880186983,4.63619484879447e-08,2.7736288790491948e-05,7.997866222400221e-05,2.7691935543574622e-08,0.000320000000000098,4.002080544126402e-05
2,1594442124.1416597,"g2mg_50_30",25000,50,"Genie_0.3_nomlpack",2,"6",2.93147873878479,2.1888878212902207e-06,0.49998115444617786,0.7065562053293002,2.6394200877264936e-06,0.0005270808769083368,0.0015073119396150937,0.0014485724989095371,0.0015199999999999658,0.0007605780393098539
2,1594442124.148116,"g2mg_50_30",25000,50,"Genie_0.1",2,0,0.006116628646850586,0.0001468363064085069,0.5000539349573982,0.7028306380655022,0.00017574849476560372,0.0038349123310449373,0.010500322043716061,0.010445953692448644,0.012159999999999949,0.005999617555414144
2,1594442124.1526701,"g2mg_50_30",25000,50,"Genie_0.3",2,0,0.004309415817260742,2.1888878212902207e-06,0.49998115444617786,0.7065562053293002,2.6394200877264936e-06,0.0005270808769083368,0.0015073119396150937,0.0014485724989095371,0.0015199999999999658,0.0007605780393098539
2,1594442124.1568594,"g2mg_50_30",25000,50,"Genie_0.5",2,0,0.003955841064453125,3.0727528054159796e-07,0.49998020400816034,0.7068948012464268,3.7077168138654014e-07,0.0001941204215363257,0.0005580436130228992,0.0004948744078594118,0.0006399999999999739,0.0002800784219581697
2,1594442124.1609042,"g2mg_50_30",25000,50,"Genie_0.7",2,0,0.003821134567260742,3.840153653436967e-08,0.49998002800112007,0.707007802504114,4.634743463836071e-08,8.318486253122703e-05,0.00023960480553889555,0.0001650395229482987,0.00024000000000001798,0.00012001440172819503
2,1594442124.1647248,"g2mg_50_30",25000,50,"Genie_1.0",2,0,0.0035970211029052734,3.840921876642976e-08,0.4999800504020161,0.7070643880186983,4.63619484879447e-08,2.7736288790491948e-05,7.997866222400221e-05,2.7691935543574622e-08,0.000320000000000098,4.002080544126402e-05
2,1594442127.9028862,"g2mg_100_30",25000,100,"Genie_0.3_approx",2,"6",3.6415443420410156,5.762994984731468e-07,0.4999803864154566,0.706668733214388,6.950741317761237e-07,0.00011571169311763718,0.00033145803457799804,0.0002720596690041942,0.0008799999999999919,0.0003602161296777645
2,1594442127.9094567,"g2mg_100_30",25000,100,"Genie_0.1_approx",2,0,0.006234169006347656,3.083739293251384e-05,0.49999567982719306,0.7052392779484686,3.708679724007544e-05,0.0018342497590505547,0.005156317503628841,0.005099948944359704,0.005600000000000049,0.002648682663075602
2,1594442127.9148762,"g2mg_100_30",25000,100,"Genie_0.3_approx",2,0,0.005219221115112305,5.762994984731468e-07,0.4999803864154566,0.706668733214388,6.950741317761237e-07,0.00011571169311763718,0.00033145803457799804,0.0002720596690041942,0.0008799999999999919,0.0003602161296777645
2,1594442127.9197533,"g2mg_100_30",25000,100,"Genie_0.5_approx",2,0,0.00468897819519043,7.681454895032883e-07,0.4999804600184007,0.7068667037411588,9.268253132821042e-07,0.0002219607633492382,0.0006377796349276459,0.0005756387119815311,0.0009600000000000719,0.0003203073639133653
2,1594442127.924501,"g2mg_100_30",25000,100,"Genie_0.7_approx",2,0,0.004564046859741211,1.9205070731885184e-07,0.49998015600624024,0.7070078930387611,2.3178909344350714e-07,8.322327328669221e-05,0.00023971546115219303,0.00016515018211218002,0.0005599999999998939,0.00012009123553216869
2,1594442127.9292219,"g2mg_100_30",25000,100,"Genie_1.0_approx",2,0,0.004538059234619141,-3.8146972900390643e-16,0.49998002800112007,0.7070643721791903,-3.789989508139681e-16,2.772668725437022e-05,7.995097250317951e-05,9.784171029288547e-16,0.00024000000000001798,4.000160006392076e-05
2,1594442134.148834,"g2mg_100_30",25000,100,"Genie_0.3_nomlpack",2,"6",6.21933913230896,5.762994984731468e-07,0.4999803864154566,0.706668733214388,6.950741317761237e-07,0.00011571169311763718,0.00033145803457799804,0.0002720596690041942,0.0008799999999999919,0.0003602161296777645
2,1594442134.1559975,"g2mg_100_30",25000,100,"Genie_0.1",2,0,0.006880283355712891,3.083739293251384e-05,0.49999567982719306,0.7052392779484686,3.708679724007544e-05,0.0018342497590505547,0.005156317503628841,0.005099948944359704,0.005600000000000049,0.002648682663075602
2,1594442134.1616876,"g2mg_100_30",25000,100,"Genie_0.3",2,0,0.005448818206787109,5.762994984731468e-07,0.4999803864154566,0.706668733214388,6.950741317761237e-07,0.00011571169311763718,0.00033145803457799804,0.0002720596690041942,0.0008799999999999919,0.0003602161296777645
2,1594442134.1669753,"g2mg_100_30",25000,100,"Genie_0.5",2,0,0.005055904388427734,9.217659886230263e-07,0.49998054002160086,0.7068384828708757,1.1121172099078274e-06,0.00024971306828058815,0.0007171936247702241,0.0006557937145600856,0.0010399999999999299,0.00036036020342485335
2,1594442134.1721306,"g2mg_100_30",25000,100,"Genie_0.7",2,0,0.004929542541503906,1.9205070731885184e-07,0.49998015600624024,0.7070078930387611,2.3178909344350714e-07,8.322327328669221e-05,0.00023971546115219303,0.00016515018211218002,0.0005599999999998939,0.00012009123553216869
2,1594442134.1771345,"g2mg_100_30",25000,100,"Genie_1.0",2,0,0.0047855377197265625,-3.8146972900390643e-16,0.49998002800112007,0.7070643721791903,-3.789989508139681e-16,2.772668725437022e-05,7.995097250317951e-05,9.784171029288547e-16,0.00024000000000001798,4.000160006392076e-05
2,1594442136.1902995,"g2mg_2_30",50000,2,"Genie_0.3_approx",2,"6",1.9610466957092285,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442136.2110326,"g2mg_2_30",50000,2,"Genie_0.1_approx",2,0,0.00870966911315918,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442136.233059,"g2mg_2_30",50000,2,"Genie_0.3_approx",2,0,0.010074853897094727,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442136.2568367,"g2mg_2_30",50000,2,"Genie_0.5_approx",2,0,0.011879682540893555,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442136.2797415,"g2mg_2_30",50000,2,"Genie_0.7_approx",2,0,0.01093745231628418,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442136.2898855,"g2mg_2_30",50000,2,"Genie_1.0_approx",2,0,0.009813070297241211,0.0,0.49999141102822053,0.7070865652007426,0.0,1.3863143615178153e-05,3.99869396868005e-05,-3.0070631472861116e-15,0.0016799999999999038,2.0000400007992002e-05
2,1594442136.5523713,"g2mg_2_30",50000,2,"Genie_0.3_mlpack",2,1,0.25054311752319336,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442139.0571213,"g2mg_2_30",50000,2,"Genie_0.3_nomlpack",2,"6",2.490818977355957,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442139.0801632,"g2mg_2_30",50000,2,"Genie_0.1",2,0,0.009792327880859375,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442139.1032543,"g2mg_2_30",50000,2,"Genie_0.3",2,0,0.01071310043334961,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442139.1271453,"g2mg_2_30",50000,2,"Genie_0.5",2,0,0.011997461318969727,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442139.1500132,"g2mg_2_30",50000,2,"Genie_0.7",2,0,0.010917901992797852,0.9835875693517114,0.9917937846756935,0.9917937195510329,0.9835875694331809,0.6666590391618017,0.9617940563142531,0.9617935050897134,0.99176,0.9889118461536044
2,1594442139.160049,"g2mg_2_30",50000,2,"Genie_1.0",2,0,0.009705543518066406,0.0,0.49999141102822053,0.7070865652007426,0.0,1.3863143615178153e-05,3.99869396868005e-05,-3.0070631472861116e-15,0.0016799999999999038,2.0000400007992002e-05
2,1594442141.7971122,"g2mg_5_30",50000,5,"Genie_0.3_approx",2,"6",2.584205150604248,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442141.819371,"g2mg_5_30",50000,5,"Genie_0.1_approx",2,0,0.010322809219360352,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442141.8421733,"g2mg_5_30",50000,5,"Genie_0.3_approx",2,0,0.010854721069335938,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442141.8635218,"g2mg_5_30",50000,5,"Genie_0.5_approx",2,0,0.009428739547729492,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442141.8721225,"g2mg_5_30",50000,5,"Genie_0.7_approx",2,0,0.00823974609375,5.030850250499455e-06,0.499992599051981,0.7063099948264209,6.063228772604733e-06,0.0005431380330458424,0.001547674582935068,0.001518962433872166,0.0022800000000000598,0.0010017156878248865
2,1594442141.8799984,"g2mg_5_30",50000,5,"Genie_1.0_approx",2,0,0.007542610168457031,2.240627391760552e-08,0.49999005100102,0.7070856034474045,2.7046157856835815e-08,1.3868744511480458e-05,4.000309720929601e-05,1.6158168158342455e-08,0.000320000000000098,2.0011603368902925e-05
2,1594442143.8455806,"g2mg_5_30",50000,5,"Genie_0.3_mlpack",2,1,1.953613042831421,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442146.843162,"g2mg_5_30",50000,5,"Genie_0.3_nomlpack",2,"6",2.98295259475708,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442146.8685818,"g2mg_5_30",50000,5,"Genie_0.1",2,0,0.011842489242553711,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442146.8931456,"g2mg_5_30",50000,5,"Genie_0.3",2,0,0.011703252792358398,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442146.9160686,"g2mg_5_30",50000,5,"Genie_0.5",2,0,0.010218143463134766,0.9632237380663551,0.9816118690373807,0.9816115803863094,0.9632237380835421,0.6406161593580705,0.9242166245531898,0.9242155311782214,0.9814400000000001,0.9783033622119864
2,1594442146.925099,"g2mg_5_30",50000,5,"Genie_0.7",2,0,0.00862431526184082,5.030850250499455e-06,0.499992599051981,0.7063099948264209,6.063228772604733e-06,0.0005431380330458424,0.001547674582935068,0.001518962433872166,0.0022800000000000598,0.0010017156878248865
2,1594442146.9331257,"g2mg_5_30",50000,5,"Genie_1.0",2,0,0.007667064666748047,2.240627391760552e-08,0.49999005100102,0.7070856034474045,2.7046157856835815e-08,1.3868744511480458e-05,4.000309720929601e-05,1.6158168158342455e-08,0.000320000000000098,2.0011603368902925e-05
2,1594442150.3615441,"g2mg_10_30",50000,10,"Genie_0.3_approx",2,"6",3.3697121143341064,0.9502340446611807,0.9751170223404468,0.975116527089715,0.9502340446611892,0.625515967920775,0.9024288484503297,0.9024274407335253,0.9748000000000001,0.9743312944358389
2,1594442150.385799,"g2mg_10_30",50000,10,"Genie_0.1_approx",2,0,0.012235641479492188,0.9502340446611807,0.9751170223404468,0.975116527089715,0.9502340446611892,0.625515967920775,0.9024288484503297,0.9024274407335253,0.9748000000000001,0.9743312944358389
2,1594442150.407558,"g2mg_10_30",50000,10,"Genie_0.3_approx",2,0,0.00954437255859375,0.9502340446611807,0.9751170223404468,0.975116527089715,0.9502340446611892,0.625515967920775,0.9024288484503297,0.9024274407335253,0.9748000000000001,0.9743312944358389
2,1594442150.4156828,"g2mg_10_30",50000,10,"Genie_0.5_approx",2,0,0.007757425308227539,1.5872338073328348e-06,0.4999908190163803,0.7066619974445488,1.91429570223447e-06,0.00042996838708286855,0.001231390392428467,0.001202302589723407,0.0012799999999999478,0.0006204342712322615
2,1594442150.423084,"g2mg_10_30",50000,10,"Genie_0.7_approx",2,0,0.007044315338134766,1.2481613178714475e-07,0.49999007980159604,0.7068028292309121,1.5057792415021158e-07,6.0609981158532555e-05,0.00017395848743961983,0.00014452781080068487,0.00039999999999995595,0.0001933982080787764
2,1594442150.4301279,"g2mg_10_30",50000,10,"Genie_1.0_approx",2,0,0.0067005157470703125,3.200128184068125e-09,0.49999000300006,0.7070855695034964,3.862809650681667e-09,1.3863943647218768e-05,3.9989247350448994e-05,2.3077546172190373e-09,8.000000000008001e-05,2.000200010399261e-05
2,1594442185.750174,"g2mg_10_30",50000,10,"Genie_0.3_mlpack",2,1,35.30794668197632,0.9502340446611807,0.9751170223404468,0.975116527089715,0.9502340446611892,0.625515967920775,0.9024288484503297,0.9024274407335253,0.9748000000000001,0.9743312944358389
2,1594442188.9861515,"g2mg_10_30",50000,10,"Genie_0.3_nomlpack",2,"6",3.2240004539489746,0.9502340446611807,0.9751170223404468,0.975116527089715,0.9502340446611892,0.625515967920775,0.9024288484503297,0.9024274407335253,0.9748000000000001,0.9743312944358389
2,1594442189.0101194,"g2mg_10_30",50000,10,"Genie_0.1",2,0,0.011942148208618164,0.9502340446611807,0.9751170223404468,0.975116527089715,0.9502340446611892,0.625515967920775,0.9024288484503297,0.9024274407335253,0.9748000000000001,0.9743312944358389
2,1594442189.0312827,"g2mg_10_30",50000,10,"Genie_0.3",2,0,0.009055137634277344,0.9502340446611807,0.9751170223404468,0.975116527089715,0.9502340446611892,0.625515967920775,0.9024288484503297,0.9024274407335253,0.9748000000000001,0.9743312944358389
2,1594442189.0391376,"g2mg_10_30",50000,10,"Genie_0.5",2,0,0.007498025894165039,1.5872338073328348e-06,0.4999908190163803,0.7066619974445488,1.91429570223447e-06,0.00042996838708286855,0.001231390392428467,0.001202302589723407,0.0012799999999999478,0.0006204342712322615
2,1594442189.0462174,"g2mg_10_30",50000,10,"Genie_0.7",2,0,0.006727933883666992,1.2481613178714475e-07,0.49999007980159604,0.7068028292309121,1.5057792415021158e-07,6.0609981158532555e-05,0.00017395848743961983,0.00014452781080068487,0.00039999999999995595,0.0001933982080787764
2,1594442189.0532892,"g2mg_10_30",50000,10,"Genie_1.0",2,0,0.006724357604980469,3.200128184068125e-09,0.49999000300006,0.7070855695034964,3.862809650681667e-09,1.3863943647218768e-05,3.9989247350448994e-05,2.3077546172190373e-09,8.000000000008001e-05,2.000200010399261e-05
2,1594442193.032132,"g2mg_25_30",50000,25,"Genie_0.3_approx",2,"6",3.914902687072754,2.2275974357442232e-06,0.49999121662433244,0.7066905475032645,2.686762575704825e-06,0.0004024258434773831,0.00115300108998692,0.0011238635068674303,0.0015600000000000058,0.0005808010502834687
2,1594442193.0565023,"g2mg_25_30",50000,25,"Genie_0.1_approx",2,0,0.012151241302490234,0.8736241748382643,0.9368120874417488,0.93681089061646,0.8736241748389717,0.5492800145890591,0.7924441590325242,0.7924411644993714,0.93468,0.9337462166812001
2,1594442193.064808,"g2mg_25_30",50000,25,"Genie_0.3_approx",2,0,0.007935047149658203,2.2275974357442232e-06,0.49999121662433244,0.7066905475032645,2.686762575704825e-06,0.0004024258434773831,0.00115300108998692,0.0011238635068674303,0.0015600000000000058,0.0005808010502834687
2,1594442193.0721416,"g2mg_25_30",50000,25,"Genie_0.5_approx",2,0,0.00698089599609375,6.657714726438754e-07,0.4999904230084602,0.7069161762560668,8.03366699515672e-07,0.00018035612360201014,0.0005185975476655687,0.0004885997883546547,0.0009200000000000319,0.00026027575492951985
2,1594442193.078998,"g2mg_25_30",50000,25,"Genie_0.7_approx",2,0,0.006514072418212891,8.960179329151777e-08,0.49999005100102,0.7069866124629611,1.0813510600874736e-07,0.00011091635093796182,0.0003193189963726612,0.0002881796641679206,0.000320000000000098,0.00016002560409658184
2,1594442193.085591,"g2mg_25_30",50000,25,"Genie_1.0_approx",2,0,0.006257295608520508,0.0,0.49999006460129203,0.7070856130656911,0.0,1.3863143615178153e-05,3.99869396868005e-05,-3.0070631472861116e-15,0.00035999999999991594,2.0000400007992002e-05
2,1594442198.7986486,"g2mg_25_30",50000,25,"Genie_0.3_nomlpack",2,"6",5.7125773429870605,2.2275974357442232e-06,0.49999121662433244,0.7066905475032645,2.686762575704825e-06,0.0004024258434773831,0.00115300108998692,0.0011238635068674303,0.0015600000000000058,0.0005808010502834687
2,1594442198.8278341,"g2mg_25_30",50000,25,"Genie_0.1",2,0,0.014640569686889648,0.8735494005430365,0.9367747002940059,0.936773506352031,0.8735494005438366,0.5492125247630598,0.7923468241853027,0.792343828247719,0.9346399999999999,0.93366894608938
2,1594442198.8373048,"g2mg_25_30",50000,25,"Genie_0.3",2,0,0.009058713912963867,2.2275974357442232e-06,0.49999121662433244,0.7066905475032645,2.686762575704825e-06,0.0004024258434773831,0.00115300108998692,0.0011238635068674303,0.0015600000000000058,0.0005808010502834687
2,1594442198.845291,"g2mg_25_30",50000,25,"Genie_0.5",2,0,0.007597684860229492,6.657714726438754e-07,0.4999904230084602,0.7069161762560668,8.03366699515672e-07,0.00018035612360201014,0.0005185975476655687,0.0004885997883546547,0.0009200000000000319,0.00026027575492951985
2,1594442198.8528347,"g2mg_25_30",50000,25,"Genie_0.7",2,0,0.007162332534790039,8.960179329151777e-08,0.49999005100102,0.7069866124629611,1.0813510600874736e-07,0.00011091635093796182,0.0003193189963726612,0.0002881796641679206,0.000320000000000098,0.00016002560409658184
2,1594442198.8599536,"g2mg_25_30",50000,25,"Genie_1.0",2,0,0.006753206253051758,0.0,0.49999006460129203,0.7070856130656911,0.0,1.3863143615178153e-05,3.99869396868005e-05,-3.0070631472861116e-15,0.00035999999999991594,2.0000400007992002e-05
2,1594442205.2516243,"g2mg_50_30",50000,50,"Genie_0.3_approx",2,"6",6.2968666553497314,4.2881345472524467e-07,0.49999023100462003,0.7068029361931056,5.173196685095113e-07,0.0001590929155843579,0.00045661725010691465,0.0004271948937883032,0.0006800000000000139,0.0003401428600011947
2,1594442205.262653,"g2mg_50_30",50000,50,"Genie_0.1_approx",2,0,0.010609865188598633,1.1626139062846137e-05,0.4999959167183343,0.7052677314343876,1.3982952499301652e-05,0.0006859078217712478,0.0019288225449340943,0.0019006461879579504,0.0034400000000001096,0.0017244836575094574
2,1594442205.2708278,"g2mg_50_30",50000,50,"Genie_0.3_approx",2,0,0.007816076278686523,4.2881345472524467e-07,0.49999023100462003,0.7068029361931056,5.173196685095113e-07,0.0001590929155843579,0.00045661725010691465,0.0004271948937883032,0.0006800000000000139,0.0003401428600011947
2,1594442205.2785141,"g2mg_50_30",50000,50,"Genie_0.5_approx",2,0,0.007337808609008789,6.720134467041142e-08,0.49999020460409205,0.7070008618970823,8.110362122264021e-08,9.705040665064502e-05,0.0002794709366041819,0.00024782431335583505,0.0006399999999999739,0.00014001960274431666
2,1594442205.286003,"g2mg_50_30",50000,50,"Genie_0.7_approx",2,0,0.007144927978515625,1.920038388142001e-08,0.4999902886057721,0.7070433451165854,2.3174428075151176e-08,5.545497470060834e-05,0.0001598167854541639,0.0001247657139557036,0.0007600000000000939,8.000640051207341e-05
2,1594442205.2932734,"g2mg_50_30",50000,50,"Genie_1.0_approx",2,0,0.006927967071533203,0.0,0.4999903870077401,0.7070858410579731,0.0,1.3863143615178153e-05,3.99869396868005e-05,-3.0070631472861116e-15,0.0008799999999999919,2.0000400007992002e-05
2,1594442216.9930706,"g2mg_50_30",50000,50,"Genie_0.3_nomlpack",2,"6",11.69931149482727,4.2881345472524467e-07,0.49999023100462003,0.7068029361931056,5.173196685095113e-07,0.0001590929155843579,0.00045661725010691465,0.0004271948937883032,0.0006800000000000139,0.0003401428600011947
2,1594442217.006308,"g2mg_50_30",50000,50,"Genie_0.1",2,0,0.012722492218017578,1.1626139062846137e-05,0.4999959167183343,0.7052677314343876,1.3982952499301652e-05,0.0006859078217712478,0.0019288225449340943,0.0019006461879579504,0.0034400000000001096,0.0017244836575094574
2,1594442217.0157616,"g2mg_50_30",50000,50,"Genie_0.3",2,0,0.009028434753417969,4.2881345472524467e-07,0.49999023100462003,0.7068029361931056,5.173196685095113e-07,0.0001590929155843579,0.00045661725010691465,0.0004271948937883032,0.0006800000000000139,0.0003401428600011947
2,1594442217.024421,"g2mg_50_30",50000,50,"Genie_0.5",2,0,0.008251428604125977,6.720134467041142e-08,0.49999020460409205,0.7070008618970823,8.110362122264021e-08,9.705040665064502e-05,0.0002794709366041819,0.00024782431335583505,0.0006399999999999739,0.00014001960274431666
2,1594442217.0326695,"g2mg_50_30",50000,50,"Genie_0.7",2,0,0.007855892181396484,1.920038388142001e-08,0.4999902886057721,0.7070433451165854,2.3174428075151176e-08,5.545497470060834e-05,0.0001598167854541639,0.0001247657139557036,0.0007600000000000939,8.000640051207341e-05
2,1594442217.0406294,"g2mg_50_30",50000,50,"Genie_1.0",2,0,0.007580280303955078,0.0,0.4999903870077401,0.7070858410579731,0.0,1.3863143615178153e-05,3.99869396868005e-05,-3.0070631472861116e-15,0.0008799999999999919,2.0000400007992002e-05
2,1594442226.3762467,"g2mg_100_30",50000,100,"Genie_0.3_approx",2,"6",9.182268142700195,1.5021136363880132e-06,0.49999134462689254,0.706902689311965,1.8125042744867937e-06,0.00019442306974515322,0.0005589141131392581,0.0005290289164699357,0.0016400000000000858,0.00028068404542290357
2,1594442226.389359,"g2mg_100_30",50000,100,"Genie_0.1_approx",2,0,0.012694120407104492,1.7677849173857357e-05,0.4999995047900958,0.7055524499148424,2.127330211696782e-05,0.0006894757330609957,0.0019454550871913037,0.001917163144379457,0.0043599999999999195,0.0016477767927626835
